Label	Weight	Text
q_HRFAQ	1	where can I forward a resume
q_HRFAQ	1	do you tear out of your magazines your recipes
q_HRFAQ	1	I was thinking about that movie,  Australia
q_HRFAQ	1	Any help with the procedure o be followed for raising a resource request for country transfer
q_HRFAQ	1	Is that your opinion
q_HRFAQ	1	I dont need help removing a car
q_HRFAQ	1	Okay, come on over now, and show me how to use it
q_HRFAQ	1	im not trying to change my payment choices
q_HRFAQ	1	Thanks for helping me
q_HRFAQ	1	Maybe the milk was bad
q_HRFAQ	1	I need to request a wake-up call for tomorrow morning
q_HRFAQ	1	What musical instrument did Prewitt play in James Jones's From Here to Eternity
q_HRFAQ	1	Why is the mile 528 feet
q_HRFAQ	1	I am a human resources business partner, and there are employees that currently report to a manager they shouldnt, i am going to swpa them to a more appropriate project lead
q_HRFAQ	1	Happy to do it
q_HRFAQ	1	If you had to describe that character, what would you say about them
q_HRFAQ	1	between 7 and 4 %
q_HRFAQ	1	thats really really a shame too because
q_HRFAQ	1	Now, that's a price that I like
q_HRFAQ	1	What incident caused the canning of a summit conference between Eisenhower and Khrushchev
q_HRFAQ	1	I 'm voting for David Mulder, the Mayor of our city
q_HRFAQ	1	No, not yet
q_HRFAQ	1	Guidelines for uploading or updating the national identification in company files.
q_HRFAQ	1	What U.S. state has the lowest highest elevation at 6 feet
q_HRFAQ	1	What did the Seven Dwarfs do for a living
q_HRFAQ	1	The Olympic Games in which year allowed Nadia Comaneci to become popular
q_HRFAQ	1	Open an rr for a country transfer please
q_HRFAQ	1	Well have you ever been to either Central Park or the Museum of Modern Art
q_HRFAQ	1	Okay but lets hike in town
q_HRFAQ	1	gimme a few
q_HRFAQ	1	I was told to come to see you
q_HRFAQ	1	Roles and Responsibilities Letter
q_HRFAQ	1	At least people are looking for alternate forms of energy
q_HRFAQ	1	What happened in the city of Dogtown in 1899
q_HRFAQ	1	uninstall my notepad++ because i am using sublimetext now
q_HRFAQ	1	What are Fortune 500 companies
q_HRFAQ	1	What was Hitler's favorite movie
q_HRFAQ	1	continue, if you please
q_HRFAQ	1	Close
q_HRFAQ	1	The deceased team member's brother wants to know about the benefits he is eligible for. Please explain.
q_HRFAQ	1	then you think Its Reagan and Bush have done this
q_HRFAQ	1	Its about two thousand square feet now
q_HRFAQ	1	I cant believe Im actually speaking to a candidate
q_HRFAQ	1	Maybe no
q_HRFAQ	1	What is the shape of a football as stated in the NFL rulebook
q_HRFAQ	1	Can i update my working hours.
q_HRFAQ	1	RR request walkthrough please
q_HRFAQ	1	i don't know hostname
q_HRFAQ	1	Madden is Jon s last name
q_HRFAQ	1	I have 300 in change will that be enough for the bus fare
q_HRFAQ	1	Who died 1 feet from where John F. Kennedy did
q_HRFAQ	1	When is President Nixon's birthday
q_HRFAQ	1	The blood test is for cholesterol, white blood cell count, and blood sugar
q_HRFAQ	1	Show me how to invite people to a webex meeting through email
q_HRFAQ	1	How much of the earth's surface is permanently frozen
q_HRFAQ	1	I believe you can take the 486
q_HRFAQ	1	Ive tried that before
q_HRFAQ	1	i want to change my email address on the backend systems, how do i make these changes as quickly as possible
q_HRFAQ	1	So Itll be perfect weather for the beach
q_HRFAQ	1	What was the tallest building in America in 1922
q_HRFAQ	1	Did you want something to drink
q_HRFAQ	1	I didn't quite understand you
q_HRFAQ	1	What must be exceeded to produce a sonic boom
q_HRFAQ	1	It could be bad food, but I didn't feel so well yesterday, either
q_HRFAQ	1	lets see
q_HRFAQ	1	That one will bring you many hours of pleasure
q_HRFAQ	1	Our two most important workshops are Resume Writing and Interviewing
q_HRFAQ	1	notification policy regarding an employee dying
q_HRFAQ	1	It starts at 8:00 pm, and I really think you should go
q_HRFAQ	1	I will come up to help you right away
q_HRFAQ	1	That permit will run twenty-five dollars ; will that be cash or credit card
q_HRFAQ	1	How much extra cash does the business pay during christmas
q_HRFAQ	1	What made the Finger Lakes in western New York state
q_HRFAQ	1	Can I change my mailing address to a post office box
q_HRFAQ	1	Good maybe we can stop and get something to eat
q_HRFAQ	1	It sure isnt
q_HRFAQ	1	I do not intend to add a driver
q_HRFAQ	1	She was looking kind of dumb with her finger and her thumb
q_HRFAQ	1	Next time you come back, bring your ID
q_HRFAQ	1	Which kind of salad are you going to make
q_HRFAQ	1	I won't be able to fix the pipe until tomorrow
q_HRFAQ	1	That's ridiculous
q_HRFAQ	1	44079
q_HRFAQ	1	What's the capital of Taiwan
q_HRFAQ	1	Whats the number of PTO days I got
q_HRFAQ	1	Thanks I appreciate your help
q_HRFAQ	1	What color of dry wine should be served with veal roasts and chops
q_HRFAQ	1	OK, let's move on
q_HRFAQ	1	If theyre not connected right that will keep it from turning on
q_HRFAQ	1	What is the cut off date for payroll input
q_HRFAQ	1	Because it has great teachers
q_HRFAQ	1	What was the name of the American ship sunk by a mine in Havana harbor, causing the Spanish-American war
q_HRFAQ	1	Please tell me how i can get a raise or a promotion that i deserve
q_HRFAQ	1	How to find the global payroll calendar
q_HRFAQ	1	Doing physical exercises like yoga really relaxes the mind, too
q_HRFAQ	1	What European country boasts the city of Furth, found where the rivers Rednitz and Pegnitz converge
q_HRFAQ	1	It doesn't take much time to make
q_HRFAQ	1	teach me how to file a report
q_HRFAQ	1	You'll never know if you don't go
q_HRFAQ	1	Who headed Hitler's infamous Gestapo
q_HRFAQ	1	Name a tiger that is extinct
q_HRFAQ	1	bonus track of the cd
q_HRFAQ	1	what is the quickest way to open an rr to hire new teammembers
q_HRFAQ	1	That's great I will order it right now
q_HRFAQ	1	You can always call the airline you are flying, and they can give you specific information
q_HRFAQ	1	home address change
q_HRFAQ	1	Please deliver them to my office
q_HRFAQ	1	In which Kevin Costner movie did Sioux Indians play a role
q_HRFAQ	1	Can you phrase that another way for me
q_HRFAQ	1	Before you give me the ticket can you give me a description of what I did wrong
q_HRFAQ	1	In addition leading economists including Nobel laureates act as research advisers
q_HRFAQ	1	things are good
q_HRFAQ	1	Its 1000 a month
q_HRFAQ	1	Email me if you have any questions
q_HRFAQ	1	Peace be with you
q_HRFAQ	1	It'll just take me a moment to cancel your account
q_HRFAQ	1	The faucet in the kitchen is leaking
q_HRFAQ	1	Who was Shakespeare's Moorish general
q_HRFAQ	1	I have $ 3.00 in change, will that be enough for the bus fare
q_HRFAQ	1	i didn't received my language bonus, who should i contact
q_HRFAQ	1	What kind of women gave Sigmund Freud erotic dreams
q_HRFAQ	1	is there any purpose to change my password
q_HRFAQ	1	In Dana's `` Two Years Before the Mast, '' what seafarers lived in an abandoned oven on the beach at San Diego
q_HRFAQ	1	Hey, is the time system having issues, i got notification that my extra working hours last week were approved but theyre not showing up when i look at the calendar
q_HRFAQ	1	Who can help me change my direct deposit account
q_HRFAQ	1	I can be there by 230 today
q_HRFAQ	1	What is it like to experience a near death episode
q_HRFAQ	1	Ten years
q_HRFAQ	1	What is a female rabbit called
q_HRFAQ	1	What do bee hives do in cranberry bogs
q_HRFAQ	1	What product on the market is good for hiding facial scars
q_HRFAQ	1	Its brave of him to make it
q_HRFAQ	1	My ACSR says I 'm disabled
q_HRFAQ	1	What should i do to get a pay bump
q_HRFAQ	1	No, I just waited until now to tell you
q_HRFAQ	1	I don't want to add another vehicle to my policy
q_HRFAQ	1	after early Jul ending late March
q_HRFAQ	1	Ive had a variety of different jobs with various types in the computer field
q_HRFAQ	1	If you are given permission for extended visitors you may be charged extra
q_HRFAQ	1	I am very busy and dont know when I can view the apartment
q_HRFAQ	1	Dresses skirts blouses pantsuits everything will be on sale
q_HRFAQ	1	I can book that for you right now
q_HRFAQ	1	What is the oldest building in the United States
q_HRFAQ	1	It blows trees over, too
q_HRFAQ	1	I don't know
q_HRFAQ	1	No
q_HRFAQ	1	location of host name on my computer
q_HRFAQ	1	A picture of my license plate was never taken
q_HRFAQ	1	Where can I find the payroll calendar for Malaysia
q_HRFAQ	1	okay with you doing all that what do I do sit here and wait
q_HRFAQ	1	i didn't received the money for the overtime, to whom should i address this
q_HRFAQ	1	If I haven't used tobacco products within the past 60 days, am I still a tobacco user
q_HRFAQ	1	What is my leave balance totals
q_HRFAQ	1	My job title has been changed to a different one. How to update in navigator
q_HRFAQ	1	Who will bear the premium for Voluntary Parents Hospitalisation Insurance
q_HRFAQ	1	What gate opened on East and West Berlin
q_HRFAQ	1	Steps to update contact information in all records at once so it would get changed everywhere
q_HRFAQ	1	I would know if I bought something that expensive
q_HRFAQ	1	Next start the car up pop the hood and we ll take a look at the belts and hoses
q_HRFAQ	1	It doesnt have a headphone jack
q_HRFAQ	1	What company has built more than 2.5 billion little green houses since 1935
q_HRFAQ	1	go ahead
q_HRFAQ	1	Now we just need to stop at the bank and get some money
q_HRFAQ	1	Who was made the first honorary citizen of the U.S
q_HRFAQ	1	I don't always like the person I 'm on the date with
q_HRFAQ	1	Im getting too many outlook messages
q_HRFAQ	1	install Sapience Updater
q_HRFAQ	1	If you can borrow some really nice patio furniture to show off your lovely patio, that would be nice
q_HRFAQ	1	Which airplane did Fawaz Younis hijack
q_HRFAQ	1	Do we have a training in catalys for overtime issues
q_HRFAQ	1	May I request for a business card
q_HRFAQ	1	There will be signs too, right
q_HRFAQ	1	I would like to request for a salary certificate
q_HRFAQ	1	workSchedule Change
q_HRFAQ	1	Cheers
q_HRFAQ	1	I am done
q_HRFAQ	1	What two animals are specifically mentioned as being in Noah's Ark
q_HRFAQ	1	It's just a waste of cash
q_HRFAQ	1	What do you know about service
q_HRFAQ	1	What famed gangland slaughter cut into the membership of Bugs Moran's outfit
q_HRFAQ	1	I believe that I am a non tobacco-user, what qualifies that position
q_HRFAQ	1	What color of Monopoly properties are landed on most often
q_HRFAQ	1	I can pick you up
q_HRFAQ	1	Name the soft drink that is number one in the sun
q_HRFAQ	1	Sometimes you can take care of your business at the Automobile Club or at the DMV website
q_HRFAQ	1	i dont wanna change anything dealing with payments
q_HRFAQ	1	If you like, I'll call a repairman, but it might take a few days
q_HRFAQ	1	what is my salary day period
q_HRFAQ	1	What is the proper way to update my last name after getting married
q_HRFAQ	1	It has been going on for a while but just started to get worse this morning
q_HRFAQ	1	where to get h1b letter for immigration
q_HRFAQ	1	Whats my available PTO days left for this year
q_HRFAQ	1	that light is really bright
q_HRFAQ	1	How large is Missouri's population
q_HRFAQ	1	Name a technique widely used to detect birth defects
q_HRFAQ	1	I want to shop on the emall
q_HRFAQ	1	I can't quit smoking
q_HRFAQ	1	Have I used up my allotment of personal days this year
q_HRFAQ	1	There's a fitting room right over there
q_HRFAQ	1	Pagibig Certificate of Contribution
q_HRFAQ	1	You just dont know what it is yet
q_HRFAQ	1	thats your favorite thing to do
q_HRFAQ	1	What snack food has ridges
q_HRFAQ	1	Was that downtown
q_HRFAQ	1	what kind of menu would you plan for a dinner party
q_HRFAQ	1	And I don't have either
q_HRFAQ	1	What U.S. state has sagebrush as its state flower
q_HRFAQ	1	i am Unsatisfied with Salary, to whom i can address
q_HRFAQ	1	I am a new Joinee, I have not received my Sodexo Meal card
q_HRFAQ	1	Maybe you could explain that you are new and got confused -- could you do that
q_HRFAQ	1	Like a diamond in the sky
q_HRFAQ	1	I felt like doing some shopping
q_HRFAQ	1	I want to tweak the details about the PAN id i have listed in the backend of navigator
q_HRFAQ	1	Who is the one Independent Member of Congress
q_HRFAQ	1	If you ever remember it, let me know
q_HRFAQ	1	Indubitably
q_HRFAQ	1	I'll call you later
q_HRFAQ	1	would i get the payroll today
q_HRFAQ	1	Mr. Sandals, I 've worked here five years without seeing one cockroach
q_HRFAQ	1	The boy scouts is a great organization
q_HRFAQ	1	Do you tend to buy more recycled items if the pack says recycled and something else doesn't
q_HRFAQ	1	What do we call the imaginary line along the top of the Rocky Mountains
q_HRFAQ	1	I just don't know how to answer that question
q_HRFAQ	1	What about pre- and post-hospitalisation expenses with respect to delivery
q_HRFAQ	1	It sounds like it will be
q_HRFAQ	1	How do you say I love you in Spanish
q_HRFAQ	1	was that before they actually did that
q_HRFAQ	1	I was supposed to have my mattress delivered today
q_HRFAQ	1	what do i do if i find out a coworker has passed away and the company needs to know
q_HRFAQ	1	Please update my correct Adhar  Card number in the record
q_HRFAQ	1	Good to know!
q_HRFAQ	1	Guide on how to submit a change to my name within the company systems
q_HRFAQ	1	Did you see that one
q_HRFAQ	1	2
q_HRFAQ	1	What is the longest-running television series
q_HRFAQ	1	Actually, I won't be adding a driver
q_HRFAQ	1	They can only give a ticket if they see it happen
q_HRFAQ	1	It wouldn't seem right if it started raining right now
q_HRFAQ	1	Can managers change my work schedule
q_HRFAQ	1	So do you want to play a few times
q_HRFAQ	1	When can I avail Air Ambulance facility and who are the eligible dependents who can
q_HRFAQ	1	My working hours is 45 but it is showing up as 40. Please help changing the same.
q_HRFAQ	1	direct report transfer
q_HRFAQ	1	My job title is incorrect
q_HRFAQ	1	i dont know
q_HRFAQ	1	Update contact information in NTT records
q_HRFAQ	1	ok, but i will probably have insurance with another company by then
q_HRFAQ	1	did Ryder get out of the business
q_HRFAQ	1	Then cut up the beef and marinate it in teriyaki sauce
q_HRFAQ	1	What is the difference between the Koran and The Bible
q_HRFAQ	1	Many countries like to hire teachers to teach a foreign language
q_HRFAQ	1	It's nothing
q_HRFAQ	1	I need some new ones
q_HRFAQ	1	what's the amount for relocation
q_HRFAQ	1	Some new clothes
q_HRFAQ	1	what do you need my service tag
q_HRFAQ	1	Now that you mention it, sometimes you're right
q_HRFAQ	1	What is the validity of the policy
q_HRFAQ	1	For the past few years, my pay has been the same, what should i do to discuss career progression
q_HRFAQ	1	how to create a Resource Request
q_HRFAQ	1	Did you hear my printer in the background
q_HRFAQ	1	That's a fair price
q_HRFAQ	1	Shes lying on the floor
q_HRFAQ	1	You bet
q_HRFAQ	1	Can you please tell me how many points make up a perfect fivepin bowling score
q_HRFAQ	1	Who sued the Dannon yougurt company for using a character named Ron Raider for promotion
q_HRFAQ	1	Oh thats true
q_HRFAQ	1	My computer shows that you have a bench warrant
q_HRFAQ	1	36686.85
q_HRFAQ	1	It's also hard to become a part of the new culture
q_HRFAQ	1	What are some colorful flowers that will bloom in the fall in New England
q_HRFAQ	1	wait till it dries
q_HRFAQ	1	What does the Latin ante mortem mean
q_HRFAQ	1	So if I did not pay enough then I would have to pay the difference back to the IRS
q_HRFAQ	1	Where can I find a world atlas map online at no charge
q_HRFAQ	1	OK, let's do the calculation
q_HRFAQ	1	Did they just have over a weekend
q_HRFAQ	1	Copy that
q_HRFAQ	1	I thought drunks caused most accidents
q_HRFAQ	1	I will send someone out to take a look at the problem
q_HRFAQ	1	i dont recall ever saying anything about my account summary
q_HRFAQ	1	He really knew his stuff but he graded hard
q_HRFAQ	1	seventy - eight months before 18:07:26 PST
q_HRFAQ	1	During that horrible rainstorm last night my roof began to leak
q_HRFAQ	1	Why does it snow
q_HRFAQ	1	they 've been sailing
q_HRFAQ	1	Thanks and may we have our check when you come back
q_HRFAQ	1	That would be a good time to meet, but what if I am running late
q_HRFAQ	1	Thanks but no thanks
q_HRFAQ	1	say buy it
q_HRFAQ	1	What is the student population at the University of Massachusetts in Amherst
q_HRFAQ	1	I want a different hair style
q_HRFAQ	1	between six and nine meters
q_HRFAQ	1	Just bought a new phone and changed my phone number so i want to make sure it is current on my online profile in case anyone needs to reach me when im not at my desk
q_HRFAQ	1	I recognize the help
q_HRFAQ	1	i am about to travel for work, whats the expense or per diem information
q_HRFAQ	1	How many Grammys did Michael Jackson win in 1983
q_HRFAQ	1	Who was the first woman governor of Wyoming
q_HRFAQ	1	Only if you pay your fine
q_HRFAQ	1	reviewing the summary of my billing isnt something i want to do
q_HRFAQ	1	If you find out the driver will be making too many stops on the way, you may wish to wait for a more direct shuttle
q_HRFAQ	1	I eat two apples one banana and one orange every day
q_HRFAQ	1	What happens to the cover when I leave the company in between the policy period
q_HRFAQ	1	Less than a serving of alcohol a day can actually be good for you
q_HRFAQ	1	Does it matter how recently I've smoked
q_HRFAQ	1	what is the phone number for our IT service desk
q_HRFAQ	1	There is an employee direct report change with a different cost center attached
q_HRFAQ	1	Send me up three bottles each of Perrier and Jim Beam
q_HRFAQ	1	Synergy Id has not got created for the new joinee, please check and let us know the status
q_HRFAQ	1	What do the 12 days of Christmas mean
q_HRFAQ	1	When did swimming become commonplace
q_HRFAQ	1	Okay then see you at your birthday party
q_HRFAQ	1	He came in alone
q_HRFAQ	1	One second please while I dig it out here
q_HRFAQ	1	can you submit a remedy ticket to procure outlook
q_HRFAQ	1	Its easy to make a quick breakfast
q_HRFAQ	1	Sorry to bother you but I was wondering if you could drive me to the emergency room
q_HRFAQ	1	My wife is unconscious, and you're telling me to calm down
q_HRFAQ	1	They can also modify and adjust their own algorithms based on analyses of the data enabling them to see relationships or links that a human might overlook
q_HRFAQ	1	my computer keeps freezing
q_HRFAQ	1	My employment in India is ending and I am joining as a new employee in US, will my tenure be reset
q_HRFAQ	1	I 've never had a mango
q_HRFAQ	1	We're here
q_HRFAQ	1	Does my manager have to be above a certain grade level to enact a job title change
q_HRFAQ	1	Hmmm, not too sure about that
q_HRFAQ	1	In what year did they build the Berlin Wall
q_HRFAQ	1	Am I getting a ticket for this
q_HRFAQ	1	That would be a good time to meet but what if I am running late
q_HRFAQ	1	the whole group goes out hunting
q_HRFAQ	1	Ive gotten six I think
q_HRFAQ	1	Just plug it into the back of your laptop
q_HRFAQ	1	My legal name is different. How do I change it
q_HRFAQ	1	So, do you meet new people a lot
q_HRFAQ	1	I wont be in the office today
q_HRFAQ	1	give me my host name
q_HRFAQ	1	between 80 and 600 meters
q_HRFAQ	1	My manager has confirmed on the salary change, but the same is not reflecting in current month's payslip and I am not satisfied with my salary credited. Please clarify.
q_HRFAQ	1	An appetizer sounds good
q_HRFAQ	1	Where can I find out more about our flight and meal policy
q_HRFAQ	1	I'll make the call and contact you when it gets in
q_HRFAQ	1	Should I tell a business unit leader when one of my employees passes away
q_HRFAQ	1	Who were the Yankee's frequent enemies
q_HRFAQ	1	I have a new bank account nomber
q_HRFAQ	1	I would like to know the policy related to business trips
q_HRFAQ	1	thats insane
q_HRFAQ	1	Not really now that we ve talked for a bit
q_HRFAQ	1	is there any specific person I can reach out to regarding the Global employee referral program
q_HRFAQ	1	thats the minimum
q_HRFAQ	1	Id like to keep my driver on my policy
q_HRFAQ	1	36624.395
q_HRFAQ	1	My mother also has this special potion with hot wine, cayenne pepper, and sugar that works miracles
q_HRFAQ	1	does it have a happy ending
q_HRFAQ	1	I have opened replicon and had to check leave balance but I am facing difficulty doing so
q_HRFAQ	1	92495-3571
q_HRFAQ	1	What does that have to do with it
q_HRFAQ	1	whether we have the Bonus Incentive Eligibility policy
q_HRFAQ	1	OK, I'll go check it out
q_HRFAQ	1	In the dark blue sky you keep
q_HRFAQ	1	I'd rather not view my schedule to be honest
q_HRFAQ	1	lets set up our towels over here
q_HRFAQ	1	Do you know how my ticket was deleted
q_HRFAQ	1	Where do chihuahuas come from
q_HRFAQ	1	Maybe we did miss our stop
q_HRFAQ	1	There are some digital IP that i want to test the free trial version
q_HRFAQ	1	I havent seen my manager in the office today and I think he might be sick did he take today off
q_HRFAQ	1	Who is the French literary charcter who is chiefly famous for his enormous nose
q_HRFAQ	1	Please don't blame me, sir
q_HRFAQ	1	But a nice restaurant costs money
q_HRFAQ	1	lets watch it together
q_HRFAQ	1	hang tight and I will tell you if i need anything
q_HRFAQ	1	I talk to people all over Texas { F um and only one person outside of the state
q_HRFAQ	1	I dont need to upload any documents
q_HRFAQ	1	If NTTData has a really good financial year, will all the employees get a payraise
q_HRFAQ	1	I promise
q_HRFAQ	1	from 1034 to 1040
q_HRFAQ	1	What drug is often used to treat AIDS patients
q_HRFAQ	1	Where are 8 of the 10 highest mountains in the world
q_HRFAQ	1	How is overtime payment calculated in NTT DATA
q_HRFAQ	1	The food Isnt bad there
q_HRFAQ	1	I will take that into consideration
q_HRFAQ	1	Who portrayed The Cowardly Lion in The Wizard of Oz
q_HRFAQ	1	What year was the setting for American Graffiti
q_HRFAQ	1	If you'll just fill out this form, please
q_HRFAQ	1	Not too sure about that
q_HRFAQ	1	I want to know how many leave am entitled to
q_HRFAQ	1	I have an open position in my team. I want to raise an RR. please guide.
q_HRFAQ	1	I was robbed this morning
q_HRFAQ	1	Amdocs may also be referenced as Cable Data, DDP, DST, and/or QuickScreen Plus
q_HRFAQ	1	will you help me acquire some new downloadable software onto my machine
q_HRFAQ	1	Is the offer as high as we were hoping for
q_HRFAQ	1	Let's take a few pictures so that we can remember what we like about this house
q_HRFAQ	1	No he just landed the plane and walked to a restaurant
q_HRFAQ	1	No everyone is just doing their own separate work on it
q_HRFAQ	1	Are they expensive
q_HRFAQ	1	please helpme find my hostname
q_HRFAQ	1	Its about time for her to wake up
q_HRFAQ	1	I want to update some details in the RR#
q_HRFAQ	1	Hopefully I wont have to call about him again
q_HRFAQ	1	do i have to contact my hrbp to change my name
q_HRFAQ	1	What Caribbean island is northeast of Trinidad
q_HRFAQ	1	Because I'll never find one for such a low price
q_HRFAQ	1	That's reassuring to hear
q_HRFAQ	1	We can certainly give you faster turnaround but it will cost you extra
q_HRFAQ	1	CNN is the abbreviation for what
q_HRFAQ	1	new mailing address
q_HRFAQ	1	How much school will you miss
q_HRFAQ	1	Im new to the neighborhood
q_HRFAQ	1	If I show up in person, will I get my money any faster
q_HRFAQ	1	adding a driver to the policy isn't something i want to do
q_HRFAQ	1	correcting the pan id that i have currently in company records within navigator
q_HRFAQ	1	Is this the water company
q_HRFAQ	1	thats what I do
q_HRFAQ	1	It's been a month
q_HRFAQ	1	Since we might be roommates, I want to make sure there's no friction
q_HRFAQ	1	Any job that you can find will make you more money than your unemployment benefits
q_HRFAQ	1	How's your garlic bread
q_HRFAQ	1	I really only eat apples and grapes
q_HRFAQ	1	Excuse me for the interruption
q_HRFAQ	1	Having a regular study routine and following it is very important right
q_HRFAQ	1	How long has L.L. Cool J. been married
q_HRFAQ	1	I was always on time and my supervisor said I was one of his best workers
q_HRFAQ	1	Wishing more laughter, more joy, and more love for you in the years to come!
q_HRFAQ	1	As a matter of fact, I am
q_HRFAQ	1	I swear that I didn't mean to run it
q_HRFAQ	1	Ill email you when Its ready
q_HRFAQ	1	Which condiment was once sold as a patent medicine
q_HRFAQ	1	Thanks that would be great
q_HRFAQ	1	What two European countries are joined by the Gran San Bernardo Pass
q_HRFAQ	1	Hospitalization leave -Singapore
q_HRFAQ	1	What is the Co-payment which employee will have to bear
q_HRFAQ	1	Can I change my work schedule
q_HRFAQ	1	Every apartment has its own smoke alarm, and the whole building is on a sprinkler system
q_HRFAQ	1	can you help me install SW for my local laptop
q_HRFAQ	1	What Tom Wolfe book is about the Mercury astronauts
q_HRFAQ	1	What is the average hours per months spent online by AOL users
q_HRFAQ	1	What is the Kashmir issue
q_HRFAQ	1	Need to know what my pto balance is
q_HRFAQ	1	The apple crisp sounds great
q_HRFAQ	1	I would try to avoid going in to the DMV in person
q_HRFAQ	1	Country transfer resource request. How it is done. Guidelines and all
q_HRFAQ	1	I don't mind walking
q_HRFAQ	1	What is the definition of ` graphic details '
q_HRFAQ	1	Both my SID and my SSN need to be updated within the employee records, how should i get them updated
q_HRFAQ	1	Im connecting you with 911
q_HRFAQ	1	It can cost as little as five hundred dollars and as much as one thousand dollars
q_HRFAQ	1	What film marked Robert Redford's directorial debut
q_HRFAQ	1	Ground beef would be fine
q_HRFAQ	1	What is the difference between Neoclassical art and Romanticism art
q_HRFAQ	1	OK, well, let's coordinate our efforts
q_HRFAQ	1	I wont be paying you for this
q_HRFAQ	1	Ok, I've got the ingredients on the table
q_HRFAQ	1	What was Nine Tailors, the television show from 1974, about
q_HRFAQ	1	In what part of Africa is Mozambique located
q_HRFAQ	1	My office number is 626-555-3000
q_HRFAQ	1	lets see how long have we been talking here
q_HRFAQ	1	Is he going to be impartial
q_HRFAQ	1	My job title has changed. I would like to update the same in navigator
q_HRFAQ	1	Can you change the status on my Facebook page
q_HRFAQ	1	The vegetables are kind of mushy
q_HRFAQ	1	Where d you find it
q_HRFAQ	1	Microsoft Outlook upgrade
q_HRFAQ	1	Is an employment center the only place to find one
q_HRFAQ	1	I'll give you cash
q_HRFAQ	1	It's about time for her to wake up
q_HRFAQ	1	delete microsoft teams, we have moved onto sharepoint
q_HRFAQ	1	A lot of people rent cars when theirs is broken
q_HRFAQ	1	How do I change HSA Contribution
q_HRFAQ	1	What is the world record for the longest hair
q_HRFAQ	1	What attorneys work for The Center for the Defense of Free Enterprise
q_HRFAQ	1	It was nothing
q_HRFAQ	1	Okay sign here please
q_HRFAQ	1	Its just hidden
q_HRFAQ	1	Excuse me for the interruption, let’s continue
q_HRFAQ	1	To get back to campus by 800 pm we will be leaving the campsite at 500 pm
q_HRFAQ	1	What is the acronym for the National Bureau of Investigation
q_HRFAQ	1	United Arab Emirates
q_HRFAQ	1	what's that one with Burt Reynolds
q_HRFAQ	1	Malia dumped him
q_HRFAQ	1	Which of the five senses develops first
q_HRFAQ	1	One of your brake lights is out
q_HRFAQ	1	I won't be able to give you back your deposit
q_HRFAQ	1	Cover the dough thoroughly
q_HRFAQ	1	Request for country transfer
q_HRFAQ	1	Who did Jackie Kennedy commission to write The Death of a President
q_HRFAQ	1	It's the middle of summer, it shouldn't rain today
q_HRFAQ	1	What title did Suzette Charles assume for two months in 1984
q_HRFAQ	1	It had its surprises but when all was said and done it was a good trip
q_HRFAQ	1	10026-5103
q_HRFAQ	1	You could make them a counteroffer, but I know that you need a timely sale
q_HRFAQ	1	it's been on cable
q_HRFAQ	1	I am very nervous about signing my escrow papers
q_HRFAQ	1	New email because of an alias request getting processed, where do i update my email address across the company contact network
q_HRFAQ	1	I want to find the schedule that shows all the payroll dates
q_HRFAQ	1	The thing I worry about the most is having my valuables stolen during an Open House
q_HRFAQ	1	What computer operating system is on the most computers
q_HRFAQ	1	When he saw me in person he seemed bothered by me although I seemed to be under consideration when I emailed him
q_HRFAQ	1	I think we'll be there in half an hour
q_HRFAQ	1	If you miss this class, you will have used up your quota for the semester
q_HRFAQ	1	How can I check how many days of paid time off I have
q_HRFAQ	1	I want to know Bonus Incentive Eligibility policy details
q_HRFAQ	1	Who is the premier of China
q_HRFAQ	1	Its from 1012 on Monday and Wednesday
q_HRFAQ	1	give me the job code for this application
q_HRFAQ	1	I can call a plumber to fix it right now
q_HRFAQ	1	Okay, one second, sir, and there you go
q_HRFAQ	1	Dont cancel my policy
q_HRFAQ	1	See I had a burger for lunch yesterday
q_HRFAQ	1	I was thinking it could take place sometime in January
q_HRFAQ	1	Im so hungry I could eat a whole cow
q_HRFAQ	1	Do you come by it naturally
q_HRFAQ	1	Salary transfer certificate
q_HRFAQ	1	I have a new job. What needs to happen to change my title
q_HRFAQ	1	How many times in his 16-year National Basketball Associaton career was John Havlicek a member of the all-star team
q_HRFAQ	1	What is a nanometer
q_HRFAQ	1	i need status update
q_HRFAQ	1	what is the progress
q_HRFAQ	1	Mary please let me get the two of you something to drink
q_HRFAQ	1	Now Ive seen it all
q_HRFAQ	1	i don't want my mobile number listed on navigator anymore because it is a different mobile number than my current one, where can i submit that fix
q_HRFAQ	1	I see an Open House sign over there, and I think we should go check it out
q_HRFAQ	1	learned that i'm going to be working with the offshore guys and i should adjust my work schedule to match, what's the proper way to get this done
q_HRFAQ	1	thats bad news
q_HRFAQ	1	Who can guide me with my Work Schedule
q_HRFAQ	1	Okay What day were you thinking about dropping by
q_HRFAQ	1	What planet gave bith to Superman
q_HRFAQ	1	Show me where to find my total number of PTO days
q_HRFAQ	1	Hey. It will be great if I can get any assistance for saving my national identity in the company records.
q_HRFAQ	1	Please add me to security group : CEN-MDM-SALES-DIRECT, NED-MDM-SALES-DIRECT, WST-MDM-SALES-DIRECT for Access to download the Direct Sales TRAIN app in Airwatch
q_HRFAQ	1	The best part is the bedroom and attached bathroom
q_HRFAQ	1	escalate me
